ratio product,selection probability
1.3613236290898112,0.0689
2.1818524095944047,0.0328
1.6297487241590578,0.0445
3.939455739545454,0.0007
3.939455739545454,0.001
0.25869027367604097,0.4139
0.6253104348484848,0.389
2.03579327658498,0.048
2.03579327658498,0.0468
2.03579327658498,0.0464
2.03579327658498,0.0462
2.03579327658498,0.0451
2.03579327658498,0.0428
1.520648913086989,0.0606
1.520648913086989,0.0599
1.520648913086989,0.0603
1.520648913086989,0.0585
1.520648913086989,0.0617
0.2817672986014127,0.8402
0.2817672986014127,0.8463
3.6757378605006594,0.0007
3.6757378605006594,0.0006
3.6757378605006594,0.0002
3.6757378605006594,0.0007
3.6757378605006594,0.0004
3.6757378605006594,0.0004
3.6757378605006594,0.0003
3.6757378605006594,0.001
3.6757378605006594,0.0008
3.6757378605006594,0.0004
3.6757378605006594,0.0008
3.6757378605006594,0.0004
3.6757378605006594,0.0004
3.6757378605006594,0.0008
3.6757378605006594,0.0003
0.9657770217238862,0.0693
0.17895280108413186,0.8628
2.33449229010101,0.0069
2.33449229010101,0.0095
2.33449229010101,0.0099
2.33449229010101,0.007
2.33449229010101,0.0084
2.33449229010101,0.0072
0.18011665648476874,0.341
0.3252106297641658,0.2881
0.3252106297641658,0.2761
0.7861045466666666,0.2243
0.17147665621125371,0.4251
1.0079845182505,0.0876
2.436516953154151,0.0302
2.436516953154151,0.0321
2.436516953154151,0.0259
1.5474525816876459,0.0407
0.6683474152489823,0.1097
1.6155404952819017,0.0463
1.2067383886439957,0.0542
1.2067383886439957,0.0531
1.2067383886439957,0.0533
0.22360152495462277,0.8488
2.9169481164812114,0.0021
2.9169481164812114,0.002
2.9169481164812114,0.0019
2.9169481164812114,0.0009
2.9169481164812114,0.0021
2.9169481164812114,0.0014
0.4630076375367004,0.3739
0.4630076375367004,0.3758
0.6236064219576427,0.1512
0.6236064219576427,0.153
1.5073918216847009,0.061
1.5073918216847009,0.0538
1.5073918216847009,0.06
1.5073918216847009,0.0623
1.5073918216847009,0.0595
1.5073918216847009,0.0637
1.5073918216847009,0.0608
1.5073918216847009,0.0629
1.5073918216847009,0.0608
1.5073918216847009,0.0602
1.5073918216847009,0.0621
1.5073918216847009,0.0622
1.5073918216847009,0.0623
1.1259560396457438,0.0766
1.1259560396457438,0.0745
1.1259560396457438,0.0778
2.7216796780418213,0.0019
2.7216796780418213,0.0024
2.7216796780418213,0.0026
2.7216796780418213,0.0033
2.7216796780418213,0.002
2.7216796780418213,0.002
2.7216796780418213,0.0019
2.7216796780418213,0.0028
2.7216796780418213,0.0023
2.7216796780418213,0.0021
2.7216796780418213,0.0016
2.7216796780418213,0.0019
2.7216796780418213,0.0018
2.7216796780418213,0.002
0.9573573305374234,0.0954
0.9573573305374234,0.0953
0.9573573305374234,0.0967
0.13250460738051723,0.8646
1.7285618468036812,0.0193
1.7285618468036812,0.0178
1.7285618468036812,0.0189
1.7285618468036812,0.0209
0.32237542762994875,0.27
0.2408004040831557,0.2901
0.5820667443318519,0.2275
0.41836997409186133,0.1478
0.19333590046453566,0.2788
0.19333590046453566,0.286
0.19333590046453566,0.2853
0.19333590046453566,0.2815
0.46733475624483467,0.1497
0.46733475624483467,0.1516
0.46733475624483467,0.1526
0.46733475624483467,0.1512
0.46733475624483467,0.1513
0.46733475624483467,0.1496
0.46733475624483467,0.1486
0.46733475624483467,0.1539
0.46733475624483467,0.1506
0.46733475624483467,0.1498
0.46733475624483467,0.1506
0.46733475624483467,0.1445
0.34907870917207834,0.1486
0.34907870917207834,0.1519
0.06468223140541453,0.8715
0.8437988654420626,0.0434
0.8437988654420626,0.0476
0.8437988654420626,0.0461
0.8437988654420626,0.0487
0.8437988654420626,0.0486
0.8437988654420626,0.0494
0.8437988654420626,0.0475
0.8437988654420626,0.0491
0.8437988654420626,0.0444
0.8437988654420626,0.0479
0.8437988654420626,0.0426
0.8437988654420626,0.0479
0.8437988654420626,0.0478
0.8437988654420626,0.0426
0.8437988654420626,0.0477
0.8437988654420626,0.0487
0.8437988654420626,0.0443
0.8437988654420626,0.0469
0.8437988654420626,0.0471
0.8437988654420626,0.0468
0.8437988654420626,0.0499
0.8437988654420626,0.0442
0.8437988654420626,0.0469
0.8437988654420626,0.0474
0.8437988654420626,0.0487
