ratio product,selection probability
0.4659998519745474,0.2453
0.5148928678935659,0.8024
0.13786273874120614,1.0
1.287961955922748,0.1965
0.7761461016767094,0.7424
0.5032798401325111,0.4468
0.13786273874120614,1.0
0.4668030502199333,0.6035
1.2164386159935934,0.255
0.21358208036711776,0.828
0.1959210862764742,1.0
0.899072597800341,0.4471
0.6467154314173672,0.4544
0.5625916042807846,0.5946
0.6985071879305152,0.5693
0.30121807018411234,0.7366
0.46180833177371855,0.6898
0.20616358227647613,0.4537
0.8402209277278406,0.3234
0.3557438843987358,0.7073
0.08239931325115898,0.8481
0.843921968840186,0.4138
0.5019989818010481,0.612
0.2740395217979656,0.8012
1.9570059688883648,0.081
0.34245158586662966,0.7096
0.06422049568853216,0.8632
0.28372253525410096,0.3316
1.2326410522022795,0.133
0.1989765030012681,0.7779
0.13495889243201983,0.9254
0.3944843275284261,0.5836
0.5983780038957296,0.6114
0.3557438843987358,0.7124
0.7437982418756507,0.2026
0.21587367638314764,0.775
0.11382116419104496,1.0
0.4119028641227446,0.5589
1.0245128542132564,0.3348
0.2883281971939021,0.5995
0.5776687746471675,0.4461
1.0049925596655371,0.4156
0.7611413110005146,0.4505
0.7475931182588359,0.406
0.25214608334275174,0.6483
1.5937075091853148,0.1971
0.19304981961700102,0.8042
0.7502724646449104,0.3208
0.3328220714261819,0.7477
0.6227519817276937,0.4353
1.5172802121999514,0.1369
1.0862147899348447,0.2598
0.3844739565424905,0.6083
0.9168414937975755,0.4058
0.7471455590378551,0.74
0.6820193689049088,0.407
0.3757120006999347,0.6623
2.276695231585014,0.0798
0.09154221411617802,1.0
1.366932899125339,0.2003
1.366932899125339,0.2037
0.963760236991103,0.0821
0.42015262779289075,0.6781
0.7482601108676593,0.3447
0.3772889632702577,0.2976
0.30121807018411234,0.7403
0.24673053639795228,1.0
0.3261273415045174,0.3631
0.7160063704977995,0.2004
1.20632043335064,0.1348
0.13786273874120614,1.0
1.1709866323084839,0.261
1.8183994382140045,0.0179
0.28633444405607483,0.3738
0.5578985981522946,0.5095
0.01534403579709429,1.0
1.2205981562544201,0.2038
0.5930971254549464,0.1934
0.4305676666492285,0.609
0.7598137726187308,0.1952
0.7084920308235875,0.4095
0.49644714942077706,0.2669
0.1307264347998742,1.0
0.5296040926905249,0.1954
0.16711467645606384,0.8727
0.12410302092193272,0.3269
1.066613331912271,0.4059
0.7906851003958358,0.4539
0.2904526145810713,0.5268
0.30121807018411234,0.7428
0.04643445643574248,1.0
0.9896577995724665,0.2962
1.354850286153483,0.1339
0.34132360735235456,0.7543
0.8806526859997641,0.3363
0.36315317045586043,0.607
1.0862147899348447,0.2589
0.3727233542475245,0.7372
0.06922283393453796,1.0
0.7906851003958358,0.4468
0.5930971254549464,0.2049
0.13505448415799715,0.874
1.5103524124877932,0.1955
0.35977728926365476,0.2143
0.2734420624930689,0.4775
0.36424649873569165,0.4909
0.6718177668554264,0.4493
1.7711732841554857,0.0857
0.1546925584146552,0.7921
1.20632043335064,0.133
0.018940964148895,1.0
0.12927516571773592,0.8161
0.4829481007052009,0.6805
1.0710956311732471,0.1433
1.7570780008796352,0.1989
1.366932899125339,0.2063
0.06422049568853216,0.8584
1.2721223910408503,0.2922
1.0653621358131509,0.2528
0.8203370725476133,0.1532
1.0862147899348447,0.2655
0.34496300142106134,0.5525
0.2740395217979656,0.7996
0.34709100908662943,0.695
0.07191212792828419,0.9181
0.5415704823902538,0.5991
0.34245158586662966,0.7034
1.066613331912271,0.4111
1.3509434524251556,0.1307
1.568976918794776,0.1997
1.4695477580375802,0.0239
0.16124664927064705,0.7649
0.3557438843987358,0.7069
0.18377888210637808,0.6863
0.5883651669285822,0.5909
0.3822441200221036,0.7562
0.33557644947094517,0.6345
0.6227519817276937,0.4355
0.8806526859997641,0.3316
1.7570780008796352,0.2025
0.26779208535500804,0.7158
0.9543443050520913,0.1488
0.48147273753317205,0.5354
0.7934315325141461,0.4115
0.5983780038957296,0.6048
1.6555674533620686,0.1946
1.3379543505346625,0.2018
0.8839341425188891,0.1824
0.679658585619507,0.4433
0.351190245447967,0.7399
