ratio product,selection probability
0.6002841904483807,0.1844
2.0789637983330183,0.0555
0.8912686905772174,0.1703
0.21263430481174853,0.4266
2.675213585415783,0.0001
0.9217424997823703,0.2247
0.4547619676910891,0.036
0.7255137631620349,0.0237
1.2074287716447425,0.1286
0.8759602192844862,0.3081
1.832571969101254,0.0332
0.27738969192054497,0.1734
2.0085699578812477,0.0325
2.035760842919791,0.0059
3.839821800195734,0.0035
1.3161523496824985,0.2655
0.5353770850731756,0.0564
2.855792642860491,0.0407
0.5482976168783175,0.2482
0.5556865428479931,0.2615
2.3381802263420273,0.016
2.801638828000824,0.0159
2.9632314437448057,0.0622
0.21514404854319188,0.1136
2.1049813158595483,0.0077
3.839821800195734,0.0028
1.8713571688405661,0.0167
3.585297374818027,0.0163
0.308782185672044,0.1736
0.5106226873098638,0.2248
1.2556585504668945,0.0528
2.159204506338854,0.0138
2.4654421686407253,0.0263
1.5268660437681894,0.0194
2.6145460990023426,0.0492
1.782466743651714,0.025
1.2934123475965114,0.1887
3.3020102433074436,0.0208
0.8240401224380143,0.2213
3.8777970789278067,0.0098
0.799677392285265,0.026
1.3635320628359564,0.1122
0.41776027879016986,0.1756
1.388060039789263,0.0492
0.43843256843319595,0.0889
2.1707619819801587,0.0167
1.4259550849371132,0.0281
2.6260555635905454,0.008
1.0799512775626663,0.1284
0.33886852847166826,0.3307
2.4953527947324683,0.0559
3.318877259951679,0.0129
0.2562453681991459,0.1314
2.4754700517365107,0.0058
2.5399570866977133,0.0047
0.40900038448220444,0.1239
2.248156253254414,0.0229
2.9767412547508756,0.002
0.4083565768283832,0.2158
0.7177964179958545,0.0739
2.2897697519846227,0.0548
0.8661734202434253,0.0067
0.6215297879444396,0.0517
1.589481836169326,0.1811
0.5075846098684972,0.0894
3.4585757730977735,0.0227
1.7507063564909628,0.0538
1.8762570123421711,0.0441
0.472657435575139,0.2274
0.5958886374770846,0.0243
2.0085699578812477,0.0335
0.0707013482013244,0.4719
0.5340692937203253,0.0612
1.3156133224122173,0.0342
2.3535768845411527,0.0553
2.2064783292573313,0.0609
0.38018386554321476,0.1088
2.925384954785107,0.001
2.240810859261267,0.0268
0.3481759759344132,0.1594
4.127512804134303,0.0289
4.393997854109965,0.0006
0.9445849088128305,0.1653
2.799561196667804,0.0044
0.4167615724251856,0.1388
0.9007641323869546,0.0669
1.8821009412391256,0.0475
0.6617833511565275,0.0557
2.1388738240564007,0.0833
0.968468373278505,0.0247
1.4379379007769209,0.0339
1.0981879630780764,0.2641
1.3882945093905785,0.06
3.3020102433074436,0.0231
3.3643815479032506,0.0185
1.831310614630158,0.0014
1.6662008197583027,0.0209
0.8862091804478768,0.2184
0.24771145498742736,0.5353
2.272553438059926,0.0245
2.63488112627558,0.012
0.803839909907266,0.1424
0.6615723233022045,0.0331
0.9952073609866657,0.029
3.3141404305040587,0.0121
4.706519841763185,0.0006
1.6267580291617696,0.038
3.622961548628922,0.0058
0.8987111879855754,0.0878
1.9646492281355785,0.0277
1.0875876931641952,0.0177
2.5619513808161667,0.016
0.04814201264736728,0.5497
2.240810859261267,0.0279
0.5358981528358431,0.176
2.560926696298591,0.0121
0.4621087745436709,0.1253
1.13425127033294,0.1375
2.240810859261267,0.0301
1.8604632842192972,0.0112
2.0755793514571534,0.0201
0.8131974892480405,0.1327
0.6085319317969847,0.1828
1.2310002881683673,0.0094
1.8272388983317984,0.0101
1.4702087786232054,0.0892
1.6122129786471238,0.0557
1.5795755680481045,0.0755
0.3234669119154005,0.3812
5.785444811289884,0.0002
2.4054245060110113,0.028
1.2432247884853553,0.1792
3.203549478717837,0.0053
2.1195336021230204,0.0851
1.260737472600371,0.0852
2.2653671313790418,0.0152
3.2856886105654852,0.014
0.20139403902672542,0.2564
0.5642884824593604,0.0319
0.7527391791813969,0.1953
0.5155045711073305,0.0878
0.43932151025822613,0.4325
0.1972279119517434,0.2754
0.34138576964439665,0.1239
0.6968667319377049,0.0427
0.9606737001932287,0.1687
2.002168395766115,0.0173
2.6319955619957223,0.0011
0.7883145303619373,0.1367
2.193697036471499,0.0297
5.1213605652712095,0.0001
2.535317429335605,0.0177
1.2421063299230635,0.0183
0.22705717842414702,0.1818
0.2911186710757181,0.4913
2.535317429335605,0.0176
1.8587371182812351,0.0303
1.7166904134996246,0.0057
6.932197372109091,0.0002
2.3705310023744306,0.0426
3.6192772736659524,0.0318
2.4609278092010762,0.0046
3.715854422080309,0.0081
0.7422396552057642,0.0421
1.2279057675847365,0.0623
0.9406635255247354,0.0213
0.6306913578848302,0.0652
0.8263356405233764,0.1012
