algorithm,percentile of pool members,selection probability
Legacy,4.400694846554718,0.0007
Legacy,4.45859872611465,0.0007
Legacy,4.51650260567458,0.0007
Legacy,4.57440648523451,0.0007
Legacy,4.632310364794441,0.0007
Legacy,4.6902142443543715,0.0007
Legacy,4.748118123914303,0.0007
Legacy,4.806022003474233,0.0007
Legacy,4.863925883034163,0.0007
Legacy,4.921829762594094,0.0007
Legacy,4.979733642154025,0.0008
Legacy,5.037637521713955,0.0008
Legacy,5.095541401273886,0.0008
Legacy,5.153445280833816,0.0008
Legacy,5.211349160393746,0.0009
Legacy,5.269253039953677,0.0009
Legacy,5.327156919513607,0.0009
Legacy,5.385060799073537,0.0009
Legacy,5.4429646786334684,0.0009
Legacy,5.500868558193399,0.0009
Legacy,5.55877243775333,0.0009
Legacy,5.61667631731326,0.0009
Legacy,5.67458019687319,0.0009
Legacy,5.7324840764331215,0.0009
Legacy,5.790387955993052,0.001
Legacy,5.848291835552982,0.001
Legacy,5.906195715112913,0.001
Legacy,5.9640995946728435,0.001
Legacy,6.022003474232774,0.001
Legacy,6.079907353792704,0.001
Legacy,6.137811233352634,0.001
Legacy,6.195715112912565,0.0011
Legacy,6.253618992472496,0.0011
Legacy,6.311522872032427,0.0011
Legacy,6.369426751592357,0.0011
Legacy,6.427330631152286,0.0011
Legacy,6.485234510712218,0.0011
Legacy,6.543138390272148,0.0011
Legacy,6.601042269832079,0.0012
Legacy,6.658946149392008,0.0012
Legacy,6.71685002895194,0.0012
Legacy,6.77475390851187,0.0012
Legacy,6.832657788071801,0.0013
Legacy,6.890561667631731,0.0013
Legacy,6.948465547191662,0.0013
Legacy,7.006369426751593,0.0013
Legacy,7.064273306311524,0.0013
Legacy,7.122177185871453,0.0013
Legacy,7.180081065431384,0.0014
Legacy,7.2379849449913145,0.0015
Legacy,7.295888824551245,0.0015
Legacy,7.353792704111176,0.0015
Legacy,7.411696583671105,0.0015
Legacy,7.469600463231036,0.0015
Legacy,7.527504342790967,0.0015
Legacy,7.585408222350898,0.0015
Legacy,7.643312101910828,0.0015
Legacy,7.701215981470759,0.0015
Legacy,7.759119861030689,0.0017
Legacy,7.81702374059062,0.0017
Legacy,7.87492762015055,0.0017
Legacy,7.932831499710481,0.0017
Legacy,7.990735379270411,0.0017
Legacy,8.048639258830342,0.0018
Legacy,8.106543138390272,0.0018
Legacy,8.164447017950202,0.0019
Legacy,8.222350897510132,0.0019
Legacy,8.280254777070063,0.0019
Legacy,8.338158656629995,0.0019
Legacy,8.396062536189925,0.0019
Legacy,8.453966415749855,0.002
Legacy,8.511870295309786,0.002
Legacy,8.569774174869718,0.002
Legacy,8.627678054429646,0.002
Legacy,8.685581933989578,0.0021
Legacy,8.743485813549508,0.0021
Legacy,8.801389693109437,0.0021
Legacy,8.859293572669369,0.0021
Legacy,8.9171974522293,0.0021
Legacy,8.97510133178923,0.0021
Legacy,9.03300521134916,0.0021
Legacy,9.090909090909092,0.0021
Legacy,9.14881297046902,0.0022
Legacy,9.206716850028952,0.0022
Legacy,9.264620729588882,0.0022
Legacy,9.322524609148813,0.0023
Legacy,9.380428488708743,0.0023
Legacy,9.438332368268675,0.0023
Legacy,9.496236247828605,0.0023
Legacy,9.554140127388536,0.0023
